,supplier_name,en_account_type,alerts_ratability,en_allocation_status,percentage_allocation,account_type,base_gallons,beginning_gallons,supplier_terminal_name,lifted_gallons,remaining_gallons,additional_gallons_allowed,additional_gallons_remaining,next_refresh_date,next_refresh_base_gallons,product_name,period,batchno,execution_date,staging_id,customer_name,date
0,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),3898,117102,0,0,11/01 00:00:00 MDT,,MTN ULSD #2,Monthly,10,2015-10-01 22:23:43,5864519,Mansfield,2015-10-01
1,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,27500,MTN - BOISE-TSO (FKA:NWTC Chev),3898,23602,0,0,10/08 00:00:00 MDT,,MTN ULSD #2,Weekly,10,2015-10-01 22:23:43,5864518,Mansfield,2015-10-01
2,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),20902,100098,0,0,11/01 00:00:00 MDT,,MTN ULSD #2,Monthly,10,2015-10-02 22:24:14,5917141,Mansfield,2015-10-02
3,Tesoro,Contract,,Limited,,UNBRANDED CONTRACT,0,27500,MTN - BOISE-TSO (FKA:NWTC Chev),20902,6598,0,0,10/08 00:00:00 MDT,,MTN ULSD #2,Weekly,10,2015-10-02 22:24:14,5917140,Mansfield,2015-10-02
4,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),20902,100098,0,0,11/01 00:00:00 MDT,,MTN ULSD #2,Monthly,10,2015-10-03 22:23:59,5963909,Mansfield,2015-10-03
5,Tesoro,Contract,,Limited,,UNBRANDED CONTRACT,0,27500,MTN - BOISE-TSO (FKA:NWTC Chev),20902,6598,0,0,10/08 00:00:00 MDT,,MTN ULSD #2,Weekly,10,2015-10-03 22:23:59,5963908,Mansfield,2015-10-03
6,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),20902,100098,0,0,11/01 00:00:00 MDT,,MTN ULSD #2,Monthly,10,2015-10-04 22:23:44,6010374,Mansfield,2015-10-04
7,Tesoro,Contract,,Limited,,UNBRANDED CONTRACT,0,27500,MTN - BOISE-TSO (FKA:NWTC Chev),20902,6598,0,0,10/08 00:00:00 MDT,,MTN ULSD #2,Weekly,10,2015-10-04 22:23:44,6010373,Mansfield,2015-10-04
8,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),20902,100098,0,0,11/01 00:00:00 MDT,,MTN ULSD #2,Monthly,10,2015-10-05 22:23:30,6064748,Mansfield,2015-10-05
9,Tesoro,Contract,,Limited,,UNBRANDED CONTRACT,0,27500,MTN - BOISE-TSO (FKA:NWTC Chev),20902,6598,0,0,10/08 00:00:00 MDT,,MTN ULSD #2,Weekly,10,2015-10-05 22:23:30,6064747,Mansfield,2015-10-05
10,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),20902,100098,0,0,11/01 00:00:00 MDT,,MTN ULSD #2,Monthly,10,2015-10-06 22:23:20,6121508,Mansfield,2015-10-06
11,Tesoro,Contract,,Limited,,UNBRANDED CONTRACT,0,27500,MTN - BOISE-TSO (FKA:NWTC Chev),20902,6598,0,0,10/08 00:00:00 MDT,,MTN ULSD #2,Weekly,10,2015-10-06 22:23:20,6121507,Mansfield,2015-10-06
12,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),24099,96901,0,0,11/01 00:00:00 MDT,,MTN ULSD #2,Monthly,10,2015-10-07 22:24:00,6171526,Mansfield,2015-10-07
13,Tesoro,Contract,,Low,,UNBRANDED CONTRACT,0,27500,MTN - BOISE-TSO (FKA:NWTC Chev),24099,3401,0,0,10/08 00:00:00 MDT,,MTN ULSD #2,Weekly,10,2015-10-07 22:24:00,6171525,Mansfield,2015-10-07
14,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),43596,77404,0,0,11/01 00:00:00 MDT,,MTN ULSD #2,Monthly,11,2015-10-08 22:24:18,6224669,Mansfield,2015-10-08
15,Tesoro,Contract,,Limited,,UNBRANDED CONTRACT,0,27500,MTN - BOISE-TSO (FKA:NWTC Chev),19497,8003,0,0,10/15 00:00:00 MDT,,MTN ULSD #2,Weekly,11,2015-10-08 22:24:18,6224668,Mansfield,2015-10-08
16,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),50295,70705,0,0,11/01 00:00:00 MDT,,MTN ULSD #2,Monthly,10,2015-10-09 22:18:24,6273405,Mansfield,2015-10-09
17,Tesoro,Contract,,Low,,UNBRANDED CONTRACT,0,27500,MTN - BOISE-TSO (FKA:NWTC Chev),26196,1304,0,0,10/15 00:00:00 MDT,,MTN ULSD #2,Weekly,10,2015-10-09 22:18:24,6273404,Mansfield,2015-10-09
18,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),50295,70705,0,0,11/01 00:00:00 MDT,,MTN ULSD #2,Monthly,10,2015-10-10 22:28:23,6322856,Mansfield,2015-10-10
19,Tesoro,Contract,,Low,,UNBRANDED CONTRACT,0,27500,MTN - BOISE-TSO (FKA:NWTC Chev),26196,1304,0,0,10/15 00:00:00 MDT,,MTN ULSD #2,Weekly,10,2015-10-10 22:28:23,6322855,Mansfield,2015-10-10
20,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),50295,70705,0,0,11/01 00:00:00 MDT,,MTN ULSD #2,Monthly,10,2015-10-11 22:25:27,6370824,Mansfield,2015-10-11
21,Tesoro,Contract,,Low,,UNBRANDED CONTRACT,0,27500,MTN - BOISE-TSO (FKA:NWTC Chev),26196,1304,0,0,10/15 00:00:00 MDT,,MTN ULSD #2,Weekly,10,2015-10-11 22:25:27,6370823,Mansfield,2015-10-11
22,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),60299,60701,0,0,11/01 00:00:00 MDT,,MTN ULSD #2,Monthly,10,2015-10-12 22:24:51,6425883,Mansfield,2015-10-12
23,Tesoro,Contract,,Out,,UNBRANDED CONTRACT,0,27500,MTN - BOISE-TSO (FKA:NWTC Chev),36200,-8700,0,0,10/15 00:00:00 MDT,,MTN ULSD #2,Weekly,10,2015-10-12 22:24:51,6425882,Mansfield,2015-10-12
24,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),60299,60701,0,0,11/01 00:00:00 MDT,,MTN ULSD #2,Monthly,10,2015-10-13 22:24:12,6480113,Mansfield,2015-10-13
25,Tesoro,Contract,,Limited,,UNBRANDED CONTRACT,0,47300,MTN - BOISE-TSO (FKA:NWTC Chev),36200,11100,0,0,10/15 00:00:00 MDT,,MTN ULSD #2,Weekly,10,2015-10-13 22:24:12,6480112,Mansfield,2015-10-13
