,supplier_name,en_account_type,alerts_ratability,en_allocation_status,percentage_allocation,account_type,base_gallons,beginning_gallons,supplier_terminal_name,lifted_gallons,remaining_gallons,additional_gallons_allowed,additional_gallons_remaining,next_refresh_date,next_refresh_base_gallons,product_name,period,batchno,execution_date,staging_id,customer_name,date
0,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),0,121000,0,0,01/01 00:00:00 MST,,MTN ULSD #2,Monthly,10,2015-12-01 22:16:16,9241639,Mansfield,2015-12-01
1,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,27500,MTN - BOISE-TSO (FKA:NWTC Chev),0,27500,0,0,12/08 00:00:00 MST,,MTN ULSD #2,Weekly,10,2015-12-01 22:16:16,9241638,Mansfield,2015-12-01
2,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),4198,116802,0,0,01/01 00:00:00 MST,,MTN ULSD #2,Monthly,10,2015-12-02 22:17:36,9295707,Mansfield,2015-12-02
3,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,27500,MTN - BOISE-TSO (FKA:NWTC Chev),4198,23302,0,0,12/08 00:00:00 MST,,MTN ULSD #2,Weekly,10,2015-12-02 22:17:36,9295706,Mansfield,2015-12-02
4,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),4198,116802,0,0,01/01 00:00:00 MST,,MTN ULSD #2,Monthly,10,2015-12-03 22:17:45,9348978,Mansfield,2015-12-03
5,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,27500,MTN - BOISE-TSO (FKA:NWTC Chev),4198,23302,0,0,12/08 00:00:00 MST,,MTN ULSD #2,Weekly,10,2015-12-03 22:17:45,9348977,Mansfield,2015-12-03
6,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),11197,109803,0,0,01/01 00:00:00 MST,,MTN ULSD #2,Monthly,10,2015-12-04 22:19:32,9402694,Mansfield,2015-12-04
7,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,27500,MTN - BOISE-TSO (FKA:NWTC Chev),11197,16303,0,0,12/08 00:00:00 MST,,MTN ULSD #2,Weekly,10,2015-12-04 22:19:32,9402693,Mansfield,2015-12-04
8,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),11197,109803,0,0,01/01 00:00:00 MST,,MTN ULSD #2,Monthly,10,2015-12-05 22:17:23,9454691,Mansfield,2015-12-05
9,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,27500,MTN - BOISE-TSO (FKA:NWTC Chev),11197,16303,0,0,12/08 00:00:00 MST,,MTN ULSD #2,Weekly,10,2015-12-05 22:17:23,9454690,Mansfield,2015-12-05
10,Tesoro,Contract,,Available,,UNBRANDED CONTRACT,0,121000,MTN - BOISE-TSO (FKA:NWTC Chev),11197,109803,0,0,01/01 00:00:00 MST,,MTN ULSD #2,Monthly,10,2015-12-06 22:16:31,9490017,Mansfield,2015-12-06
